country,date,confirmed,recovered,deaths,confirmed.log,recovered.log,deaths.log
Maldives,2020-01-28,0,0,0,-Inf,-Inf,-Inf
Maldives,2020-01-29,0,0,0,-Inf,-Inf,-Inf
Maldives,2020-01-30,0,0,0,-Inf,-Inf,-Inf
Maldives,2020-01-31,0,0,0,-Inf,-Inf,-Inf
Maldives,2020-02-01,0,0,0,-Inf,-Inf,-Inf
Maldives,2020-02-02,0,0,0,-Inf,-Inf,-Inf
Maldives,2020-02-03,0,0,0,-Inf,-Inf,-Inf
Maldives,2020-02-04,0,0,0,-Inf,-Inf,-Inf
Maldives,2020-02-05,0,0,0,-Inf,-Inf,-Inf
Maldives,2020-02-06,0,0,0,-Inf,-Inf,-Inf
Maldives,2020-02-07,0,0,0,-Inf,-Inf,-Inf
Maldives,2020-02-08,0,0,0,-Inf,-Inf,-Inf
Maldives,2020-02-09,0,0,0,-Inf,-Inf,-Inf
Maldives,2020-02-10,0,0,0,-Inf,-Inf,-Inf
Maldives,2020-02-11,0,0,0,-Inf,-Inf,-Inf
Maldives,2020-02-12,0,0,0,-Inf,-Inf,-Inf
Maldives,2020-02-13,0,0,0,-Inf,-Inf,-Inf
Maldives,2020-02-14,0,0,0,-Inf,-Inf,-Inf
Maldives,2020-02-15,0,0,0,-Inf,-Inf,-Inf
Maldives,2020-02-16,0,0,0,-Inf,-Inf,-Inf
Maldives,2020-02-17,0,0,0,-Inf,-Inf,-Inf
Maldives,2020-02-18,0,0,0,-Inf,-Inf,-Inf
Maldives,2020-02-19,0,0,0,-Inf,-Inf,-Inf
Maldives,2020-02-20,0,0,0,-Inf,-Inf,-Inf
Maldives,2020-02-21,0,0,0,-Inf,-Inf,-Inf
Maldives,2020-02-22,0,0,0,-Inf,-Inf,-Inf
Maldives,2020-02-23,0,0,0,-Inf,-Inf,-Inf
Maldives,2020-02-24,0,0,0,-Inf,-Inf,-Inf
Maldives,2020-02-25,0,0,0,-Inf,-Inf,-Inf
Maldives,2020-02-26,0,0,0,-Inf,-Inf,-Inf
Maldives,2020-02-27,0,0,0,-Inf,-Inf,-Inf
Maldives,2020-02-28,0,0,0,-Inf,-Inf,-Inf
Maldives,2020-02-29,0,0,0,-Inf,-Inf,-Inf
Maldives,2020-03-01,0,0,0,-Inf,-Inf,-Inf
Maldives,2020-03-02,0,0,0,-Inf,-Inf,-Inf
Maldives,2020-03-03,0,0,0,-Inf,-Inf,-Inf
Maldives,2020-03-04,0,0,0,-Inf,-Inf,-Inf
Maldives,2020-03-05,0,0,0,-Inf,-Inf,-Inf
Maldives,2020-03-06,0,0,0,-Inf,-Inf,-Inf
Maldives,2020-03-07,0,0,0,-Inf,-Inf,-Inf
Maldives,2020-03-08,4,0,0,0.6020599913279624,-Inf,-Inf
Maldives,2020-03-09,4,0,0,0.6020599913279624,-Inf,-Inf
Maldives,2020-03-10,6,0,0,0.7781512503836436,-Inf,-Inf
Maldives,2020-03-11,8,0,0,0.9030899869919435,-Inf,-Inf
Maldives,2020-03-12,8,0,0,0.9030899869919435,-Inf,-Inf
Maldives,2020-03-13,9,0,0,0.9542425094393249,-Inf,-Inf
Maldives,2020-03-14,10,0,0,1,-Inf,-Inf
Maldives,2020-03-15,13,0,0,1.1139433523068367,-Inf,-Inf
Maldives,2020-03-16,13,0,0,1.1139433523068367,-Inf,-Inf
Maldives,2020-03-17,13,0,0,1.1139433523068367,-Inf,-Inf
Maldives,2020-03-18,13,0,0,1.1139433523068367,-Inf,-Inf
Maldives,2020-03-19,13,0,0,1.1139433523068367,-Inf,-Inf
Maldives,2020-03-20,13,0,0,1.1139433523068367,-Inf,-Inf
Maldives,2020-03-21,13,0,0,1.1139433523068367,-Inf,-Inf
Maldives,2020-03-22,13,0,0,1.1139433523068367,-Inf,-Inf
Maldives,2020-03-23,13,0,0,1.1139433523068367,-Inf,-Inf
Maldives,2020-03-24,13,5,0,1.1139433523068367,0.6989700043360189,-Inf
Maldives,2020-03-25,13,8,0,1.1139433523068367,0.9030899869919435,-Inf
Maldives,2020-03-26,13,8,0,1.1139433523068367,0.9030899869919435,-Inf
Maldives,2020-03-27,16,9,0,1.2041199826559248,0.9542425094393249,-Inf
Maldives,2020-03-28,16,9,0,1.2041199826559248,0.9542425094393249,-Inf
Maldives,2020-03-29,17,13,0,1.2304489213782739,1.1139433523068367,-Inf
Maldives,2020-03-30,17,13,0,1.2304489213782739,1.1139433523068367,-Inf
Maldives,2020-03-31,18,13,0,1.255272505103306,1.1139433523068367,-Inf
Maldives,2020-04-01,19,13,0,1.2787536009528289,1.1139433523068367,-Inf
Maldives,2020-04-02,19,13,0,1.2787536009528289,1.1139433523068367,-Inf
Maldives,2020-04-03,19,13,0,1.2787536009528289,1.1139433523068367,-Inf
Maldives,2020-04-04,19,13,0,1.2787536009528289,1.1139433523068367,-Inf
Maldives,2020-04-05,19,13,0,1.2787536009528289,1.1139433523068367,-Inf
Maldives,2020-04-06,19,13,0,1.2787536009528289,1.1139433523068367,-Inf
Maldives,2020-04-07,19,13,0,1.2787536009528289,1.1139433523068367,-Inf
Maldives,2020-04-08,19,13,0,1.2787536009528289,1.1139433523068367,-Inf
Maldives,2020-04-09,19,13,0,1.2787536009528289,1.1139433523068367,-Inf
Maldives,2020-04-10,19,13,0,1.2787536009528289,1.1139433523068367,-Inf
Maldives,2020-04-11,19,13,0,1.2787536009528289,1.1139433523068367,-Inf
Maldives,2020-04-12,20,14,0,1.3010299956639813,1.146128035678238,-Inf
Maldives,2020-04-13,20,14,0,1.3010299956639813,1.146128035678238,-Inf
Maldives,2020-04-14,20,16,0,1.3010299956639813,1.2041199826559248,-Inf
Maldives,2020-04-15,22,16,0,1.3424226808222062,1.2041199826559248,-Inf
Maldives,2020-04-16,25,16,0,1.3979400086720377,1.2041199826559248,-Inf
Maldives,2020-04-17,28,16,0,1.4471580313422192,1.2041199826559248,-Inf
Maldives,2020-04-18,35,16,0,1.5440680443502757,1.2041199826559248,-Inf
Maldives,2020-04-19,52,16,0,1.7160033436347992,1.2041199826559248,-Inf
Maldives,2020-04-20,69,16,0,1.8388490907372552,1.2041199826559248,-Inf
Maldives,2020-04-21,83,16,0,1.919078092376074,1.2041199826559248,-Inf
Maldives,2020-04-22,86,16,0,1.9344984512435677,1.2041199826559248,-Inf
Maldives,2020-04-23,108,16,0,2.03342375548695,1.2041199826559248,-Inf
Maldives,2020-04-24,129,16,0,2.110589710299249,1.2041199826559248,-Inf
Maldives,2020-04-25,177,17,0,2.2479732663618064,1.2304489213782739,-Inf
Maldives,2020-04-26,214,17,0,2.330413773349191,1.2304489213782739,-Inf
Maldives,2020-04-27,226,17,0,2.3541084391474008,1.2304489213782739,-Inf
Maldives,2020-04-28,250,17,0,2.3979400086720375,1.2304489213782739,-Inf
Maldives,2020-04-29,278,17,1,2.444044795918076,1.2304489213782739,0
Maldives,2020-04-30,468,17,1,2.670245853074124,1.2304489213782739,0
Maldives,2020-05-01,491,17,1,2.6910814921229687,1.2304489213782739,0
Maldives,2020-05-02,519,18,1,2.7151673578484576,1.255272505103306,0
Maldives,2020-05-03,527,18,1,2.7218106152125467,1.255272505103306,0
Mali,2020-01-22,0,0,0,-Inf,-Inf,-Inf
Mali,2020-01-23,0,0,0,-Inf,-Inf,-Inf
Mali,2020-01-24,0,0,0,-Inf,-Inf,-Inf
Mali,2020-01-25,0,0,0,-Inf,-Inf,-Inf
Mali,2020-01-26,0,0,0,-Inf,-Inf,-Inf
Mali,2020-01-27,0,0,0,-Inf,-Inf,-Inf
Mali,2020-01-28,0,0,0,-Inf,-Inf,-Inf
Mali,2020-01-29,0,0,0,-Inf,-Inf,-Inf
Mali,2020-01-30,0,0,0,-Inf,-Inf,-Inf
Mali,2020-01-31,0,0,0,-Inf,-Inf,-Inf
Mali,2020-02-01,0,0,0,-Inf,-Inf,-Inf
Mali,2020-02-02,0,0,0,-Inf,-Inf,-Inf
Mali,2020-02-03,0,0,0,-Inf,-Inf,-Inf
Mali,2020-02-04,0,0,0,-Inf,-Inf,-Inf
Mali,2020-02-05,0,0,0,-Inf,-Inf,-Inf
Mali,2020-02-06,0,0,0,-Inf,-Inf,-Inf
Mali,2020-02-07,0,0,0,-Inf,-Inf,-Inf
Mali,2020-02-08,0,0,0,-Inf,-Inf,-Inf
Mali,2020-02-09,0,0,0,-Inf,-Inf,-Inf
Mali,2020-02-10,0,0,0,-Inf,-Inf,-Inf
Mali,2020-02-11,0,0,0,-Inf,-Inf,-Inf
Mali,2020-02-12,0,0,0,-Inf,-Inf,-Inf
Mali,2020-02-13,0,0,0,-Inf,-Inf,-Inf
Mali,2020-02-14,0,0,0,-Inf,-Inf,-Inf
Mali,2020-02-15,0,0,0,-Inf,-Inf,-Inf
Mali,2020-02-16,0,0,0,-Inf,-Inf,-Inf
Mali,2020-02-17,0,0,0,-Inf,-Inf,-Inf
Mali,2020-02-18,0,0,0,-Inf,-Inf,-Inf
Mali,2020-02-19,0,0,0,-Inf,-Inf,-Inf
Mali,2020-02-20,0,0,0,-Inf,-Inf,-Inf
Mali,2020-02-21,0,0,0,-Inf,-Inf,-Inf
Mali,2020-02-22,0,0,0,-Inf,-Inf,-Inf
Mali,2020-02-23,0,0,0,-Inf,-Inf,-Inf
Mali,2020-02-24,0,0,0,-Inf,-Inf,-Inf
Mali,2020-02-25,0,0,0,-Inf,-Inf,-Inf
Mali,2020-02-26,0,0,0,-Inf,-Inf,-Inf
Mali,2020-02-27,0,0,0,-Inf,-Inf,-Inf
Mali,2020-02-28,0,0,0,-Inf,-Inf,-Inf
Mali,2020-02-29,0,0,0,-Inf,-Inf,-Inf
Mali,2020-03-01,0,0,0,-Inf,-Inf,-Inf
Mali,2020-03-02,0,0,0,-Inf,-Inf,-Inf
Mali,2020-03-03,0,0,0,-Inf,-Inf,-Inf
Mali,2020-03-04,0,0,0,-Inf,-Inf,-Inf
Mali,2020-03-05,0,0,0,-Inf,-Inf,-Inf
Mali,2020-03-06,0,0,0,-Inf,-Inf,-Inf
Mali,2020-03-07,0,0,0,-Inf,-Inf,-Inf
Mali,2020-03-08,0,0,0,-Inf,-Inf,-Inf
Mali,2020-03-09,0,0,0,-Inf,-Inf,-Inf
Mali,2020-03-10,0,0,0,-Inf,-Inf,-Inf
Mali,2020-03-11,0,0,0,-Inf,-Inf,-Inf
Mali,2020-03-12,0,0,0,-Inf,-Inf,-Inf
Mali,2020-03-13,0,0,0,-Inf,-Inf,-Inf
Mali,2020-03-14,0,0,0,-Inf,-Inf,-Inf
Mali,2020-03-15,0,0,0,-Inf,-Inf,-Inf
Mali,2020-03-16,0,0,0,-Inf,-Inf,-Inf
Mali,2020-03-17,0,0,0,-Inf,-Inf,-Inf
Mali,2020-03-18,0,0,0,-Inf,-Inf,-Inf
Mali,2020-03-19,0,0,0,-Inf,-Inf,-Inf
Mali,2020-03-20,0,0,0,-Inf,-Inf,-Inf
Mali,2020-03-21,0,0,0,-Inf,-Inf,-Inf
Mali,2020-03-22,0,0,0,-Inf,-Inf,-Inf
Mali,2020-03-23,0,0,0,-Inf,-Inf,-Inf
Mali,2020-03-24,0,0,0,-Inf,-Inf,-Inf
Mali,2020-03-25,2,0,0,0.3010299956639812,-Inf,-Inf
Mali,2020-03-26,4,0,0,0.6020599913279624,-Inf,-Inf
Mali,2020-03-27,11,0,0,1.041392685158225,-Inf,-Inf
Mali,2020-03-28,18,0,0,1.255272505103306,-Inf,-Inf
Mali,2020-03-29,18,0,1,1.255272505103306,-Inf,0
Mali,2020-03-30,25,0,2,1.3979400086720377,-Inf,0.3010299956639812
Mali,2020-03-31,28,0,2,1.4471580313422192,-Inf,0.3010299956639812
Mali,2020-04-01,31,0,3,1.4913616938342726,-Inf,0.47712125471966244
Mali,2020-04-02,36,0,3,1.5563025007672873,-Inf,0.47712125471966244
Mali,2020-04-03,39,0,3,1.591064607026499,-Inf,0.47712125471966244
Mali,2020-04-04,41,1,3,1.6127838567197355,0,0.47712125471966244
Mali,2020-04-05,45,1,5,1.6532125137753437,0,0.6989700043360189
Mali,2020-04-06,47,9,5,1.6720978579357175,0.9542425094393249,0.6989700043360189
Mali,2020-04-07,56,12,5,1.7481880270062005,1.0791812460476249,0.6989700043360189
Mali,2020-04-08,59,16,7,1.7708520116421442,1.2041199826559248,0.8450980400142568
Mali,2020-04-09,74,22,7,1.8692317197309762,1.3424226808222062,0.8450980400142568
Mali,2020-04-10,87,22,7,1.9395192526186185,1.3424226808222062,0.8450980400142568
Mali,2020-04-11,87,22,7,1.9395192526186185,1.3424226808222062,0.8450980400142568
Mali,2020-04-12,105,22,9,2.0211892990699383,1.3424226808222062,0.9542425094393249
Mali,2020-04-13,123,26,10,2.089905111439398,1.414973347970818,1
Mali,2020-04-14,144,34,13,2.1583624920952498,1.5314789170422551,1.1139433523068367
Mali,2020-04-15,148,34,13,2.1702617153949575,1.5314789170422551,1.1139433523068367
Mali,2020-04-16,171,34,13,2.2329961103921536,1.5314789170422551,1.1139433523068367
Mali,2020-04-17,171,34,13,2.2329961103921536,1.5314789170422551,1.1139433523068367
Mali,2020-04-18,216,41,13,2.3344537511509307,1.6127838567197355,1.1139433523068367
Mali,2020-04-19,224,42,14,2.3502480183341627,1.6232492903979006,1.146128035678238
Mali,2020-04-20,246,56,14,2.3909351071033793,1.7481880270062005,1.146128035678238
Mali,2020-04-21,258,57,14,2.41161970596323,1.7558748556724915,1.146128035678238
Mali,2020-04-22,293,73,17,2.4668676203541096,1.863322860120456,1.2304489213782739
Mali,2020-04-23,309,77,21,2.4899584794248346,1.8864907251724818,1.3222192947339193
Mali,2020-04-24,325,87,21,2.5118833609788744,1.9395192526186185,1.3222192947339193
Mali,2020-04-25,370,91,21,2.568201724066995,1.9590413923210936,1.3222192947339193
Mali,2020-04-26,389,112,23,2.5899496013257077,2.0492180226701815,1.3617278360175928
Mali,2020-04-27,408,113,23,2.61066016308988,2.05307844348342,1.3617278360175928
Mali,2020-04-28,424,122,24,2.6273658565927325,2.0863598306747484,1.380211241711606
Mali,2020-04-29,482,129,25,2.6830470382388496,2.110589710299249,1.3979400086720377
Mali,2020-04-30,490,135,26,2.690196080028514,2.130333768495006,1.414973347970818
Mali,2020-05-01,508,196,26,2.7058637122839193,2.292256071356476,1.414973347970818
Mali,2020-05-02,544,206,26,2.73559889969818,2.3138672203691533,1.414973347970818
Mali,2020-05-03,563,213,27,2.7505083948513462,2.3283796034387376,1.4313637641589874
Malta,2020-01-22,0,0,0,-Inf,-Inf,-Inf
Malta,2020-01-23,0,0,0,-Inf,-Inf,-Inf
Malta,2020-01-24,0,0,0,-Inf,-Inf,-Inf
Malta,2020-01-25,0,0,0,-Inf,-Inf,-Inf
Malta,2020-01-26,0,0,0,-Inf,-Inf,-Inf
Malta,2020-01-27,0,0,0,-Inf,-Inf,-Inf
Malta,2020-01-28,0,0,0,-Inf,-Inf,-Inf
Malta,2020-01-29,0,0,0,-Inf,-Inf,-Inf
Malta,2020-01-30,0,0,0,-Inf,-Inf,-Inf
Malta,2020-01-31,0,0,0,-Inf,-Inf,-Inf
Malta,2020-02-01,0,0,0,-Inf,-Inf,-Inf
Malta,2020-02-02,0,0,0,-Inf,-Inf,-Inf
Malta,2020-02-03,0,0,0,-Inf,-Inf,-Inf
Malta,2020-02-04,0,0,0,-Inf,-Inf,-Inf
Malta,2020-02-05,0,0,0,-Inf,-Inf,-Inf
Malta,2020-02-06,0,0,0,-Inf,-Inf,-Inf
Malta,2020-02-07,0,0,0,-Inf,-Inf,-Inf
Malta,2020-02-08,0,0,0,-Inf,-Inf,-Inf
Malta,2020-02-09,0,0,0,-Inf,-Inf,-Inf
Malta,2020-02-10,0,0,0,-Inf,-Inf,-Inf
Malta,2020-02-11,0,0,0,-Inf,-Inf,-Inf
Malta,2020-02-12,0,0,0,-Inf,-Inf,-Inf
Malta,2020-02-13,0,0,0,-Inf,-Inf,-Inf
Malta,2020-02-14,0,0,0,-Inf,-Inf,-Inf
Malta,2020-02-15,0,0,0,-Inf,-Inf,-Inf
Malta,2020-02-16,0,0,0,-Inf,-Inf,-Inf
Malta,2020-02-17,0,0,0,-Inf,-Inf,-Inf
Malta,2020-02-18,0,0,0,-Inf,-Inf,-Inf
Malta,2020-02-19,0,0,0,-Inf,-Inf,-Inf
Malta,2020-02-20,0,0,0,-Inf,-Inf,-Inf
Malta,2020-02-21,0,0,0,-Inf,-Inf,-Inf
Malta,2020-02-22,0,0,0,-Inf,-Inf,-Inf
Malta,2020-02-23,0,0,0,-Inf,-Inf,-Inf
Malta,2020-02-24,0,0,0,-Inf,-Inf,-Inf
Malta,2020-02-25,0,0,0,-Inf,-Inf,-Inf
Malta,2020-02-26,0,0,0,-Inf,-Inf,-Inf
Malta,2020-02-27,0,0,0,-Inf,-Inf,-Inf
Malta,2020-02-28,0,0,0,-Inf,-Inf,-Inf
Malta,2020-02-29,0,0,0,-Inf,-Inf,-Inf
Malta,2020-03-01,0,0,0,-Inf,-Inf,-Inf
Malta,2020-03-02,0,0,0,-Inf,-Inf,-Inf
Malta,2020-03-03,0,0,0,-Inf,-Inf,-Inf
Malta,2020-03-04,0,0,0,-Inf,-Inf,-Inf
Malta,2020-03-05,0,0,0,-Inf,-Inf,-Inf
Malta,2020-03-06,0,0,0,-Inf,-Inf,-Inf
Malta,2020-03-07,3,0,0,0.47712125471966244,-Inf,-Inf
Malta,2020-03-08,3,0,0,0.47712125471966244,-Inf,-Inf
Malta,2020-03-09,3,0,0,0.47712125471966244,-Inf,-Inf
Malta,2020-03-10,5,0,0,0.6989700043360189,-Inf,-Inf
Malta,2020-03-11,6,0,0,0.7781512503836436,-Inf,-Inf
Malta,2020-03-12,6,0,0,0.7781512503836436,-Inf,-Inf
Malta,2020-03-13,12,1,0,1.0791812460476249,0,-Inf
Malta,2020-03-14,18,1,0,1.255272505103306,0,-Inf
Malta,2020-03-15,21,1,0,1.3222192947339193,0,-Inf
Malta,2020-03-16,30,2,0,1.4771212547196624,0.3010299956639812,-Inf
Malta,2020-03-17,38,2,0,1.5797835966168101,0.3010299956639812,-Inf
Malta,2020-03-18,38,2,0,1.5797835966168101,0.3010299956639812,-Inf
Malta,2020-03-19,53,2,0,1.7242758696007892,0.3010299956639812,-Inf
Malta,2020-03-20,64,2,0,1.806179973983887,0.3010299956639812,-Inf
Malta,2020-03-21,73,2,0,1.863322860120456,0.3010299956639812,-Inf
Malta,2020-03-22,90,2,0,1.9542425094393248,0.3010299956639812,-Inf
Malta,2020-03-23,107,2,0,2.0293837776852097,0.3010299956639812,-Inf
Malta,2020-03-24,110,2,0,2.041392685158225,0.3010299956639812,-Inf
Malta,2020-03-25,129,2,0,2.110589710299249,0.3010299956639812,-Inf
Malta,2020-03-26,134,2,0,2.1271047983648077,0.3010299956639812,-Inf
Malta,2020-03-27,139,2,0,2.143014800254095,0.3010299956639812,-Inf
Malta,2020-03-28,149,2,0,2.173186268412274,0.3010299956639812,-Inf
Malta,2020-03-29,151,2,0,2.1789769472931693,0.3010299956639812,-Inf
Malta,2020-03-30,156,2,0,2.1931245983544616,0.3010299956639812,-Inf
Malta,2020-03-31,169,2,0,2.2278867046136734,0.3010299956639812,-Inf
Malta,2020-04-01,188,2,0,2.27415784926368,0.3010299956639812,-Inf
Malta,2020-04-02,196,2,0,2.292256071356476,0.3010299956639812,-Inf
Malta,2020-04-03,202,2,0,2.305351369446624,0.3010299956639812,-Inf
Malta,2020-04-04,213,2,0,2.3283796034387376,0.3010299956639812,-Inf
Malta,2020-04-05,227,5,0,2.3560258571931225,0.6989700043360189,-Inf
Malta,2020-04-06,241,5,0,2.3820170425748683,0.6989700043360189,-Inf
Malta,2020-04-07,293,5,0,2.4668676203541096,0.6989700043360189,-Inf
Malta,2020-04-08,299,16,1,2.4756711883244296,1.2041199826559248,0
Malta,2020-04-09,337,16,2,2.5276299008713385,1.2041199826559248,0.3010299956639812
Malta,2020-04-10,350,16,2,2.5440680443502757,1.2041199826559248,0.3010299956639812
Malta,2020-04-11,370,16,3,2.568201724066995,1.2041199826559248,0.47712125471966244
Malta,2020-04-12,378,44,3,2.577491799837225,1.6434526764861874,0.47712125471966244
Malta,2020-04-13,384,44,3,2.584331224367531,1.6434526764861874,0.47712125471966244
Malta,2020-04-14,393,44,3,2.5943925503754266,1.6434526764861874,0.47712125471966244
Malta,2020-04-15,399,44,3,2.6009728956867484,1.6434526764861874,0.47712125471966244
Malta,2020-04-16,412,82,3,2.6148972160331345,1.9138138523837167,0.47712125471966244
Malta,2020-04-17,422,91,3,2.625312450961674,1.9590413923210936,0.47712125471966244
Malta,2020-04-18,426,99,3,2.629409599102719,1.99563519459755,0.47712125471966244
Malta,2020-04-19,427,118,3,2.630427875025024,2.0718820073061255,0.47712125471966244
Malta,2020-04-20,431,126,3,2.6344772701607315,2.100370545117563,0.47712125471966244
Malta,2020-04-21,443,150,3,2.6464037262230695,2.1760912590556813,0.47712125471966244
Malta,2020-04-22,444,165,3,2.6473829701146196,2.2174839442139063,0.47712125471966244
Malta,2020-04-23,445,204,3,2.6483600109809315,2.3096301674258988,0.47712125471966244
Malta,2020-04-24,447,223,3,2.6503075231319366,2.3483048630481607,0.47712125471966244
Malta,2020-04-25,448,249,4,2.651278013998144,2.3961993470957363,0.6020599913279624
Malta,2020-04-26,448,282,4,2.651278013998144,2.450249108319361,0.6020599913279624
Malta,2020-04-27,450,286,4,2.6532125137753435,2.456366033129043,0.6020599913279624
Malta,2020-04-28,458,303,4,2.660865478003869,2.481442628502305,0.6020599913279624
Malta,2020-04-29,463,339,4,2.6655809910179533,2.530199698203082,0.6020599913279624
Malta,2020-04-30,465,351,4,2.667452952889954,2.545307116465824,0.6020599913279624
Malta,2020-05-01,467,383,4,2.6693168805661123,2.583198773968623,0.6020599913279624
Malta,2020-05-02,468,379,4,2.670245853074124,2.578639209968072,0.6020599913279624
Malta,2020-05-03,477,392,4,2.678518379040114,2.593286067020457,0.6020599913279624
Mauritania,2020-01-22,0,0,0,-Inf,-Inf,-Inf
Mauritania,2020-01-23,0,0,0,-Inf,-Inf,-Inf
Mauritania,2020-01-24,0,0,0,-Inf,-Inf,-Inf
Mauritania,2020-01-25,0,0,0,-Inf,-Inf,-Inf
Mauritania,2020-01-26,0,0,0,-Inf,-Inf,-Inf
Mauritania,2020-01-27,0,0,0,-Inf,-Inf,-Inf
Mauritania,2020-01-28,0,0,0,-Inf,-Inf,-Inf
Mauritania,2020-01-29,0,0,0,-Inf,-Inf,-Inf
Mauritania,2020-01-30,0,0,0,-Inf,-Inf,-Inf
Mauritania,2020-01-31,0,0,0,-Inf,-Inf,-Inf
Mauritania,2020-02-01,0,0,0,-Inf,-Inf,-Inf
Mauritania,2020-02-02,0,0,0,-Inf,-Inf,-Inf
Mauritania,2020-02-03,0,0,0,-Inf,-Inf,-Inf
Mauritania,2020-02-04,0,0,0,-Inf,-Inf,-Inf
Mauritania,2020-02-05,0,0,0,-Inf,-Inf,-Inf
Mauritania,2020-02-06,0,0,0,-Inf,-Inf,-Inf
Mauritania,2020-02-07,0,0,0,-Inf,-Inf,-Inf
Mauritania,2020-02-08,0,0,0,-Inf,-Inf,-Inf
Mauritania,2020-02-09,0,0,0,-Inf,-Inf,-Inf
Mauritania,2020-02-10,0,0,0,-Inf,-Inf,-Inf
Mauritania,2020-02-11,0,0,0,-Inf,-Inf,-Inf
Mauritania,2020-02-12,0,0,0,-Inf,-Inf,-Inf
Mauritania,2020-02-13,0,0,0,-Inf,-Inf,-Inf
Mauritania,2020-02-14,0,0,0,-Inf,-Inf,-Inf
Mauritania,2020-02-15,0,0,0,-Inf,-Inf,-Inf
Mauritania,2020-02-16,0,0,0,-Inf,-Inf,-Inf
Mauritania,2020-02-17,0,0,0,-Inf,-Inf,-Inf
Mauritania,2020-02-18,0,0,0,-Inf,-Inf,-Inf
Mauritania,2020-02-19,0,0,0,-Inf,-Inf,-Inf
Mauritania,2020-02-20,0,0,0,-Inf,-Inf,-Inf
Mauritania,2020-02-21,0,0,0,-Inf,-Inf,-Inf
Mauritania,2020-02-22,0,0,0,-Inf,-Inf,-Inf
Mauritania,2020-02-23,0,0,0,-Inf,-Inf,-Inf
Mauritania,2020-02-24,0,0,0,-Inf,-Inf,-Inf
Mauritania,2020-02-25,0,0,0,-Inf,-Inf,-Inf
Mauritania,2020-02-26,0,0,0,-Inf,-Inf,-Inf
Mauritania,2020-02-27,0,0,0,-Inf,-Inf,-Inf
Mauritania,2020-02-28,0,0,0,-Inf,-Inf,-Inf
Mauritania,2020-02-29,0,0,0,-Inf,-Inf,-Inf
Mauritania,2020-03-01,0,0,0,-Inf,-Inf,-Inf
Mauritania,2020-03-02,0,0,0,-Inf,-Inf,-Inf
Mauritania,2020-03-03,0,0,0,-Inf,-Inf,-Inf
Mauritania,2020-03-04,0,0,0,-Inf,-Inf,-Inf
Mauritania,2020-03-05,0,0,0,-Inf,-Inf,-Inf
Mauritania,2020-03-06,0,0,0,-Inf,-Inf,-Inf
Mauritania,2020-03-07,0,0,0,-Inf,-Inf,-Inf
Mauritania,2020-03-08,0,0,0,-Inf,-Inf,-Inf
Mauritania,2020-03-09,0,0,0,-Inf,-Inf,-Inf
Mauritania,2020-03-10,0,0,0,-Inf,-Inf,-Inf
Mauritania,2020-03-11,0,0,0,-Inf,-Inf,-Inf
Mauritania,2020-03-12,0,0,0,-Inf,-Inf,-Inf
Mauritania,2020-03-13,0,0,0,-Inf,-Inf,-Inf
Mauritania,2020-03-14,1,0,0,0,-Inf,-Inf
Mauritania,2020-03-15,1,0,0,0,-Inf,-Inf
Mauritania,2020-03-16,1,0,0,0,-Inf,-Inf
Mauritania,2020-03-17,1,0,0,0,-Inf,-Inf
Mauritania,2020-03-18,1,0,0,0,-Inf,-Inf
Mauritania,2020-03-19,2,0,0,0.3010299956639812,-Inf,-Inf
Mauritania,2020-03-20,2,0,0,0.3010299956639812,-Inf,-Inf
Mauritania,2020-03-21,2,0,0,0.3010299956639812,-Inf,-Inf
Mauritania,2020-03-22,2,0,0,0.3010299956639812,-Inf,-Inf
Mauritania,2020-03-23,2,0,0,0.3010299956639812,-Inf,-Inf
Mauritania,2020-03-24,2,0,0,0.3010299956639812,-Inf,-Inf
Mauritania,2020-03-25,2,0,0,0.3010299956639812,-Inf,-Inf
Mauritania,2020-03-26,3,0,0,0.47712125471966244,-Inf,-Inf
Mauritania,2020-03-27,3,0,0,0.47712125471966244,-Inf,-Inf
Mauritania,2020-03-28,5,0,0,0.6989700043360189,-Inf,-Inf
Mauritania,2020-03-29,5,2,0,0.6989700043360189,0.3010299956639812,-Inf
Mauritania,2020-03-30,5,2,1,0.6989700043360189,0.3010299956639812,0
Mauritania,2020-03-31,6,2,1,0.7781512503836436,0.3010299956639812,0
Mauritania,2020-04-01,6,2,1,0.7781512503836436,0.3010299956639812,0
Mauritania,2020-04-02,6,2,1,0.7781512503836436,0.3010299956639812,0
Mauritania,2020-04-03,6,2,1,0.7781512503836436,0.3010299956639812,0
Mauritania,2020-04-04,6,2,1,0.7781512503836436,0.3010299956639812,0
Mauritania,2020-04-05,6,2,1,0.7781512503836436,0.3010299956639812,0
Mauritania,2020-04-06,6,2,1,0.7781512503836436,0.3010299956639812,0
Mauritania,2020-04-07,6,2,1,0.7781512503836436,0.3010299956639812,0
Mauritania,2020-04-08,6,2,1,0.7781512503836436,0.3010299956639812,0
Mauritania,2020-04-09,7,2,1,0.8450980400142568,0.3010299956639812,0
Mauritania,2020-04-10,7,2,1,0.8450980400142568,0.3010299956639812,0
Mauritania,2020-04-11,7,2,1,0.8450980400142568,0.3010299956639812,0
Mauritania,2020-04-12,7,2,1,0.8450980400142568,0.3010299956639812,0
Mauritania,2020-04-13,7,2,1,0.8450980400142568,0.3010299956639812,0
